4265 0 0 [1.2511836290359497, 1.1876887083053589, -3.55334734916687] 
4325 1 0 [1.1499465703964233, 1.2761096954345703, -3.1569631099700928] 
4341 0 0 [1.3542732000350952, 1.0201436281204224, -3.537940263748169] 
4356 0 0 [1.6625913381576538, 1.0467779636383057, -3.882378339767456] 
4405 0 0 [1.4381924867630005, 0.368562251329422, -2.779036283493042] 
4423 0 0 [1.6094939708709717, 0.5135764479637146, -3.125519037246704] 
4431 0 0 [1.4767112731933594, 1.2978678941726685, -3.796347141265869] 
4478 0 0 [1.5818347930908203, 1.0636513233184814, -3.749811887741089] 
4484 0 0 [1.6840877532958984, 0.49232810735702515, -3.469167947769165] 
4503 0 0 [1.9226130247116089, 0.43390950560569763, -3.814537286758423] 
4517 0 0 [1.3510606288909912, 0.9453272223472595, -3.2835323810577393] 
4519 0 0 [1.6660958528518677, 0.7524001002311707, -3.4805104732513428] 
4538 0 0 [1.5388247966766357, 0.5531781911849976, -3.1338956356048584] 
4541 0 0 [1.28445565700531, 0.5289114713668823, -2.8206281661987305] 
4567 0 0 [1.678715467453003, 0.3623632490634918, -3.2678451538085938] 
4612 0 0 [1.0283178091049194, 0.8055433630943298, -2.6868674755096436] 
4618 1 0 [0.9667719006538391, 1.2340811491012573, -2.8843038082122803] 
4654 0 0 [1.612585425376892, -0.5432767868041992, -2.3051817417144775] 
4678 0 0 [1.4282883405685425, 0.1472642421722412, -2.451103687286377] 
4685 0 0 [1.9012185335159302, 0.3174656331539154, -3.583761692047119] 
4704 0 0 [1.343418002128601, 0.07173164933919907, -2.6924259662628174] 
4709 0 0 [1.4777579307556152, 0.5320958495140076, -3.0164389610290527] 
4727 1 0 [0.643964946269989, 0.7429682612419128, -1.9148578643798828] 
4733 1 0 [-0.597458004951477, 0.4058118462562561, -0.19500994682312012] 
4748 0 0 [2.093170166015625, -0.32607749104499817, -3.4969115257263184] 
4759 0 0 [1.039724349975586, 0.37186679244041443, -2.0680720806121826] 
4761 0 0 [1.5059517621994019, 0.2441357672214508, -2.8985817432403564] 
4775 0 0 [1.7476072311401367, -0.1939113438129425, -2.8884801864624023] 
4794 1 0 [0.35976967215538025, 1.255614161491394, -1.904327630996704] 
4820 0 0 [1.1279573440551758, 0.055275507271289825, -2.304476261138916] 
4833 0 0 [0.668211042881012, 0.17675982415676117, -1.6749438047409058] 
4859 0 0 [1.3928823471069336, -0.10494282841682434, -2.3788976669311523] 
4890 0 0 [1.66321861743927, 0.4030711352825165, -3.054063320159912] 
4935 0 0 [1.0580052137374878, 0.18422681093215942, -2.2486393451690674] 
4970 0 0 [1.8002499341964722, -0.059703946113586426, -3.2193994522094727] 
4990 1 0 [-0.06767963618040085, 0.7008615136146545, -1.1098512411117554] 
5011 0 0 [1.3346519470214844, 0.2843201756477356, -2.472567081451416] 
5020 0 0 [1.5193209648132324, 0.1986183524131775, -2.8835484981536865] 
5030 0 0 [1.3151105642318726, -0.0011639893054962158, -2.608530282974243] 
5032 0 0 [1.0664945840835571, 0.9539154171943665, -2.7091801166534424] 
5052 0 0 [1.656897783279419, -0.6705662608146667, -2.4068868160247803] 
5055 0 0 [1.3233813047409058, -0.22001773118972778, -2.4567368030548096] 
5059 1 0 [0.48180654644966125, 0.6201580166816711, -1.6834344863891602] 
5082 0 0 [1.2716130018234253, 0.3747442960739136, -2.477294445037842] 
5113 0 0 [1.6668657064437866, -0.8012135624885559, -2.0994768142700195] 
5118 0 0 [0.8540345430374146, -0.2292315512895584, -1.368177890777588] 
5150 0 0 [1.8586374521255493, -0.33637550473213196, -3.063274383544922] 
5156 0 0 [1.3978804349899292, -0.7760828733444214, -1.7961030006408691] 
5164 0 0 [1.064369797706604, 0.5995832085609436, -2.5608959197998047] 
5167 0 0 [0.6948865652084351, -0.35513976216316223, -1.3009806871414185] 
5194 0 0 [1.21103036403656, 0.40716683864593506, -2.5020196437835693] 
5219 0 0 [1.8735393285751343, -0.6613748669624329, -2.887528419494629] 
5254 0 0 [1.2516125440597534, -0.07399719208478928, -2.333345651626587] 
5265 0 0 [1.397744059562683, -0.07398513704538345, -2.473442316055298] 
5267 0 0 [1.310725450515747, 0.9455257058143616, -3.3184731006622314] 
5272 0 0 [1.9992250204086304, -0.8524960875511169, -2.8857243061065674] 
5277 1 0 [0.4407596290111542, 0.9035325050354004, -1.8820656538009644] 
5284 0 0 [1.678275227546692, -0.2906200885772705, -2.5904202461242676] 
5305 2 0 [-0.533375084400177, -0.2160218358039856, 0.061603184789419174] 
5317 0 0 [1.693458080291748, -0.693101167678833, -2.1446964740753174] 
5332 0 0 [2.024648666381836, 0.01815805397927761, -3.3669023513793945] 
5352 0 0 [2.06109619140625, -0.6392614841461182, -2.9897444248199463] 
5372 0 0 [1.9189872741699219, -0.32818159461021423, -3.120809316635132] 
5393 0 0 [1.7423001527786255, -0.7005062699317932, -2.359837293624878] 
5398 0 0 [1.2632298469543457, -0.29986801743507385, -1.9543061256408691] 
5400 0 0 [1.0973453521728516, -0.2624189853668213, -1.7480918169021606] 
5435 0 0 [0.8695424199104309, 0.19750957190990448, -1.7687582969665527] 
5474 0 0 [2.012204647064209, -0.8588981032371521, -2.6261861324310303] 
5484 1 0 [0.6674153208732605, 1.1960430145263672, -2.455090045928955] 
5495 0 0 [1.4665027856826782, -0.29497435688972473, -2.541316270828247] 
5521 0 0 [1.41887366771698, 0.03564287722110748, -2.4593560695648193] 
5524 0 0 [0.5133663415908813, 0.20868824422359467, -1.5740762948989868] 
5525 0 0 [1.675156593322754, -0.15749990940093994, -2.6372263431549072] 
5532 0 0 [1.3085424900054932, -0.39065098762512207, -2.011592388153076] 
5568 0 0 [1.5252891778945923, -0.3459291458129883, -2.430905818939209] 
5573 0 0 [2.141880750656128, -0.48580700159072876, -3.187918186187744] 
5599 0 0 [1.391753911972046, -0.16394399106502533, -2.3127055168151855] 
5670 0 0 [2.134695529937744, -1.0935447216033936, -2.577028512954712] 
5684 0 0 [1.3028420209884644, 0.22511672973632812, -2.7186598777770996] 
5692 0 0 [1.7040694952011108, -0.5528895854949951, -2.4845194816589355] 
5719 0 0 [1.4513570070266724, -0.3723519444465637, -2.2093255519866943] 
5722 0 0 [1.6233309507369995, -0.10689239203929901, -2.967942476272583] 
5727 1 0 [0.7648943662643433, 0.84451824426651, -2.535715341567993] 
5738 0 0 [0.9561051726341248, 0.3475084602832794, -2.172978162765503] 
5743 0 0 [1.5781418085098267, -0.8370968699455261, -2.3481388092041016] 
5749 1 0 [0.8882846236228943, 0.9659439921379089, -2.5591511726379395] 
5750 0 0 [0.9580405950546265, -0.006816910579800606, -1.797804832458496] 
5800 0 0 [1.8247469663619995, -0.011913219466805458, -3.1767306327819824] 
5804 0 0 [2.1584389209747314, -1.243238091468811, -2.5253021717071533] 
5821 0 0 [1.8679741621017456, -0.49652278423309326, -3.0668845176696777] 
5855 0 0 [1.339707374572754, 0.5681349039077759, -2.79526686668396] 
5857 0 0 [2.0375144481658936, -0.3600825071334839, -3.2419121265411377] 
5874 0 0 [1.227463960647583, -0.026428556069731712, -1.9936474561691284] 
5877 0 0 [0.6854573488235474, -0.33122488856315613, -0.9706026911735535] 
5891 0 0 [1.032500147819519, 0.8153142929077148, -3.0214340686798096] 
5892 0 0 [1.8615739345550537, -0.3969641327857971, -2.814831256866455] 
5898 0 0 [0.5793811082839966, 0.10479087382555008, -1.2899969816207886] 
5925 0 0 [1.588106632232666, 0.1686089187860489, -2.761993408203125] 
5936 0 0 [1.4112088680267334, -0.1332005113363266, -2.1553728580474854] 
5956 0 0 [1.4723008871078491, -0.43439191579818726, -2.307493209838867] 
5966 0 0 [1.0815715789794922, -0.2736954092979431, -1.6587787866592407] 
6039 0 0 [0.8115066885948181, 0.5574796795845032, -2.0107533931732178] 
6057 0 0 [0.8354372978210449, 0.37064409255981445, -1.7703908681869507] 
6058 0 0 [1.3820197582244873, 0.3652490973472595, -2.69370174407959] 
6078 0 0 [1.6252800226211548, 0.6428854465484619, -3.3325798511505127] 
6109 0 0 [0.8610482215881348, 0.30577555298805237, -1.834030032157898] 
6127 0 0 [1.8935356140136719, 0.3579281270503998, -3.62469744682312] 
6142 0 0 [1.7096987962722778, 0.532538890838623, -3.5507395267486572] 
6172 0 0 [1.2376582622528076, 0.7630841135978699, -2.864238739013672] 
6183 0 0 [0.8731015920639038, 0.7126392126083374, -2.2903101444244385] 
6200 0 0 [1.0341635942459106, 0.4465867280960083, -2.401193618774414] 
6225 1 0 [0.6236655712127686, 0.9164507389068604, -1.928784966468811] 
6249 0 0 [0.8225202560424805, 0.7324649095535278, -2.388767957687378] 
6258 1 0 [0.4282315969467163, 0.7300645112991333, -2.1539955139160156] 
6312 0 0 [1.3727329969406128, 0.8230926990509033, -3.305853843688965] 
6331 0 0 [1.2824739217758179, 0.11672250181436539, -2.5966579914093018] 
6374 1 0 [0.5376554131507874, 0.5501790642738342, -1.669392466545105] 
6389 0 0 [2.1051411628723145, -0.42041662335395813, -3.228727340698242] 
6394 1 0 [-0.051671236753463745, 1.2310808897018433, -1.4744834899902344] 
6406 0 0 [2.025775671005249, -0.3072844445705414, -3.2194128036499023] 
6409 0 0 [1.4213155508041382, 0.41908201575279236, -2.9558088779449463] 
6433 1 0 [-0.051671236753463745, 1.2310808897018433, -1.4744834899902344] 
6506 1 0 [-0.051671236753463745, 1.2310808897018433, -1.4744834899902344] 
6556 0 0 [1.3281043767929077, 0.339644193649292, -2.440160036087036] 
6571 0 0 [0.7060862183570862, -0.29847434163093567, -1.2121459245681763] 
6578 1 0 [0.09198121726512909, 0.34039753675460815, -1.2473138570785522] 
6579 1 0 [0.3078298568725586, 0.9526652693748474, -1.629395604133606] 
6585 1 0 [-0.0007267342880368233, 0.31435534358024597, -0.9016951322555542] 
6616 0 0 [1.3766645193099976, 0.452713280916214, -2.830932378768921] 
6618 0 0 [1.6072810888290405, -0.35166266560554504, -2.5258548259735107] 
6624 1 0 [-0.05167119577527046, 1.2310810089111328, -1.4744837284088135] 
6686 2 0 [-0.7836161255836487, -0.4290790259838104, 0.6909264326095581] 
6708 0 0 [0.648568332195282, -0.3108009099960327, -1.2068740129470825] 
6733 1 0 [-0.05167119577527046, 1.2310810089111328, -1.4744837284088135] 
6737 1 0 [0.19482140243053436, 1.2130244970321655, -2.026348829269409] 
6777 0 0 [1.4825655221939087, -0.4652714729309082, -2.2823803424835205] 
6794 1 0 [-0.05167119577527046, 1.2310810089111328, -1.4744837284088135] 
6801 0 0 [1.1610013246536255, 0.52455073595047, -2.65435791015625] 
6803 0 0 [1.3538812398910522, 0.04889988899230957, -2.519024610519409] 
6909 0 0 [0.31087538599967957, 0.017747560515999794, -0.9819007515907288] 
6927 0 0 [1.2734746932983398, 0.5148477554321289, -2.9809606075286865] 
6936 0 0 [1.612957239151001, 0.25288885831832886, -3.0983386039733887] 
6966 1 0 [-0.003641837276518345, 1.233009934425354, -1.5416975021362305] 
6969 1 0 [-0.051671236753463745, 1.2310808897018433, -1.4744834899902344] 
6980 0 0 [1.512305736541748, -0.4323495030403137, -2.385033130645752] 
6984 0 0 [1.1766663789749146, 0.41503703594207764, -2.8142435550689697] 
6993 1 0 [0.3917858302593231, 0.9877830147743225, -2.106637716293335] 
7010 0 0 [1.2491837739944458, -0.009099667891860008, -2.2554256916046143] 
7027 0 0 [0.9432464241981506, 0.41614753007888794, -2.0430140495300293] 
7035 0 0 [1.092726469039917, 0.09563177824020386, -2.273695468902588] 
7054 0 0 [1.66741144657135, 0.36142498254776, -3.171959161758423] 
7065 0 0 [1.783430814743042, 0.26670902967453003, -3.3853378295898438] 
7113 0 0 [0.672745943069458, 0.17548906803131104, -1.8408010005950928] 
7125 0 0 [1.3526943922042847, -0.22470307350158691, -2.254352331161499] 
7155 0 0 [1.623475432395935, 0.28015685081481934, -3.1778111457824707] 
7176 1 0 [-0.051671236753463745, 1.2310808897018433, -1.4744834899902344] 
7178 0 0 [1.983333706855774, -0.49098315834999084, -3.1678318977355957] 
7191 0 0 [0.9249164462089539, -0.20976126194000244, -1.6128484010696411] 
7223 0 0 [0.0835840255022049, -0.5949732661247253, -0.4237741231918335] 
7245 0 0 [1.5828937292099, 0.7228038311004639, -3.2373769283294678] 
7376 1 0 [0.5141648650169373, 1.2732993364334106, -2.1694557666778564] 
7456 0 0 [1.6232112646102905, 0.013838076964020729, -2.8688337802886963] 
7483 0 0 [2.27935791015625, -0.8174520134925842, -3.1982641220092773] 
7489 1 0 [-0.05167075991630554, 1.2310810089111328, -1.4744843244552612] 
7503 0 0 [1.1366550922393799, 0.4568560719490051, -2.5378077030181885] 
7568 0 0 [1.9061980247497559, -0.03610049933195114, -3.295346260070801] 
7576 0 0 [2.1816298961639404, -1.1198902130126953, -2.600637912750244] 
7577 0 0 [2.226101875305176, -1.1538153886795044, -2.61427903175354] 
7595 0 0 [1.393375277519226, -1.1087104082107544, -1.3284692764282227] 
7596 0 0 [1.8617514371871948, -0.41459402441978455, -2.7083961963653564] 
7598 0 0 [1.7812726497650146, -1.2150825262069702, -1.9984761476516724] 
7605 0 0 [0.9402391314506531, 0.11537554115056992, -1.8072339296340942] 
7615 0 0 [2.18690824508667, -1.3108841180801392, -2.5944905281066895] 
7619 0 0 [1.8135124444961548, -1.3059908151626587, -1.808990478515625] 
7620 0 0 [1.4332964420318604, -0.8688154816627502, -1.7400166988372803] 
7624 0 0 [2.2636289596557617, -0.5200040340423584, -3.322956085205078] 
7637 0 0 [1.5828886032104492, -0.9638146758079529, -1.8612204790115356] 
7643 0 0 [1.8328837156295776, -0.2628466486930847, -2.884392023086548] 
7647 0 0 [2.1529035568237305, -1.026339054107666, -2.7314963340759277] 
7648 0 0 [2.0775914192199707, -1.110187292098999, -2.545825719833374] 
7674 0 0 [1.5781089067459106, -1.5097384452819824, -1.2782944440841675] 
7678 0 0 [2.384444236755371, -0.7517978549003601, -3.3812577724456787] 
7689 0 0 [2.4946348667144775, -1.287198543548584, -2.9667105674743652] 
7692 0 0 [2.1395061016082764, -1.0511845350265503, -2.8450944423675537] 
7699 0 0 [2.2125744819641113, -0.8350247740745544, -2.9741249084472656] 
7731 0 0 [2.060204029083252, -0.46582695841789246, -3.0328402519226074] 
7739 0 0 [1.9458872079849243, -1.4319791793823242, -2.0631325244903564] 
7766 0 0 [1.0680960416793823, -0.3758111298084259, -1.5876779556274414] 
7774 0 0 [1.6690953969955444, -1.0605183839797974, -1.8628747463226318] 
7797 0 0 [1.8931573629379272, -0.7696765065193176, -2.728717088699341] 
7807 0 0 [1.9379092454910278, -0.8268681764602661, -2.5949037075042725] 
7824 0 0 [2.0625553131103516, -0.5306336879730225, -2.9839367866516113] 
7846 0 0 [2.2073493003845215, -1.679578423500061, -2.209491491317749] 
7915 0 0 [2.2314224243164062, -0.8665387034416199, -2.996647834777832] 
7940 0 0 [1.7957807779312134, -0.8798630237579346, -2.2203714847564697] 
7942 0 0 [2.312634229660034, -1.2071517705917358, -2.877667188644409] 
7943 0 0 [1.5499107837677002, -0.21154768764972687, -2.444943904876709] 
7976 0 0 [1.9810470342636108, -1.4218857288360596, -2.1810426712036133] 
7978 0 0 [2.256500720977783, -1.2155237197875977, -2.7088449001312256] 
7994 0 0 [2.292469024658203, -1.3096981048583984, -2.74985408782959] 
7997 0 0 [2.277463436126709, -1.5500041246414185, -2.379669427871704] 
8016 0 0 [1.7765002250671387, -0.9845817685127258, -2.165269136428833] 
8021 0 0 [1.8465523719787598, -0.9146076440811157, -2.2764997482299805] 
8027 0 0 [2.1693530082702637, -0.9995840191841125, -2.649461507797241] 
8031 0 0 [2.3624603748321533, -0.718756377696991, -3.257936954498291] 
8041 0 0 [2.2567334175109863, -1.2249131202697754, -2.7089743614196777] 
8048 0 0 [1.1531846523284912, -0.4772351086139679, -1.828170895576477] 
8053 0 0 [2.3452064990997314, -0.6847873330116272, -3.491184711456299] 
8059 0 0 [1.9083269834518433, -0.2797696888446808, -2.95917010307312] 
8082 0 0 [1.8885245323181152, -1.0374261140823364, -2.3836898803710938] 
8091 0 0 [1.2626084089279175, -0.22679784893989563, -1.9082266092300415] 
8103 0 0 [1.9978573322296143, -1.252632737159729, -2.3440229892730713] 
8113 0 0 [1.8371456861495972, -1.4494065046310425, -1.8592417240142822] 
8143 0 0 [1.798470377922058, -1.2899264097213745, -2.0986838340759277] 
8169 0 0 [2.173945665359497, -1.1368911266326904, -2.7332260608673096] 
8178 0 0 [1.611716628074646, -1.281630516052246, -1.893612027168274] 
8181 0 0 [1.8414359092712402, -0.6428742408752441, -2.6206934452056885] 
8188 0 0 [2.079845666885376, -1.4963892698287964, -2.1885244846343994] 
8221 0 0 [2.233210563659668, -1.4279125928878784, -2.5100409984588623] 
8235 0 0 [2.052795648574829, -1.1962623596191406, -2.574615716934204] 
8245 0 0 [1.8282060623168945, -1.4494556188583374, -1.793408989906311] 
8253 0 0 [1.7031443119049072, -1.013405442237854, -2.020663022994995] 
8281 0 0 [1.8458670377731323, -0.9423360228538513, -2.2404143810272217] 
8294 0 0 [1.3489701747894287, -0.9135332107543945, -1.5657306909561157] 
8297 0 0 [2.1137523651123047, -0.8011623024940491, -2.6342196464538574] 
8312 0 0 [1.0331794023513794, -0.23713356256484985, -1.545253872871399] 
8337 0 0 [2.0460422039031982, -1.2004016637802124, -2.4242985248565674] 
8338 0 0 [2.311591863632202, -0.9703449010848999, -3.0208048820495605] 
8351 0 0 [2.0904464721679688, -1.4025996923446655, -2.2844431400299072] 
8357 0 0 [1.474360466003418, -0.9519175887107849, -1.68157958984375] 
8361 0 0 [0.4907931983470917, -1.2908852100372314, -0.26925987005233765] 
8362 0 0 [2.1628506183624268, -1.2252769470214844, -2.5809760093688965] 
8369 0 0 [1.9291843175888062, -1.136846661567688, -2.4245996475219727] 
8374 0 0 [2.1891560554504395, -0.8975124955177307, -2.7406980991363525] 
8376 0 0 [1.9567863941192627, -0.8392257690429688, -2.6764755249023438] 
8386 0 0 [2.2249271869659424, -0.9573448896408081, -2.668194055557251] 
8403 0 0 [2.0782558917999268, -1.3320218324661255, -2.3851282596588135] 
8408 0 0 [2.1700599193573, -0.9742266535758972, -2.8843600749969482] 
8418 0 0 [1.9564908742904663, -1.1098248958587646, -2.395684242248535] 
8419 0 0 [2.2690958976745605, -1.2066203355789185, -2.8116796016693115] 
8439 0 0 [1.9114583730697632, -0.9909109473228455, -2.29455304145813] 
8454 0 0 [2.3503429889678955, -1.1189651489257812, -2.869951009750366] 
8464 0 0 [1.600764513015747, -1.0971442461013794, -1.8551316261291504] 
8481 0 0 [1.6231178045272827, -0.2081986665725708, -2.6166722774505615] 
8498 0 0 [1.5791252851486206, -0.8937391638755798, -1.9938751459121704] 
8503 0 0 [1.935848355293274, -1.113937258720398, -2.3208985328674316] 
8508 0 0 [1.9632978439331055, -0.836885392665863, -2.543612241744995] 
8509 0 0 [2.0743653774261475, -1.144940733909607, -2.4578473567962646] 
8524 0 0 [1.4402623176574707, -1.2604440450668335, -1.5905667543411255] 
8528 0 0 [0.5334120392799377, -0.3699991703033447, -1.3060063123703003] 
8594 0 0 [0.24052679538726807, 0.15983761847019196, -0.5481257438659668] 
8700 1 0 [0.5554426312446594, 0.8202261924743652, -1.8926997184753418] 
8701 0 0 [1.3836535215377808, -0.10482118278741837, -2.5010123252868652] 
8722 1 0 [-0.18830737471580505, 0.14422199130058289, -0.3717525005340576] 
8730 1 0 [-0.11277557164430618, 0.7644903063774109, -1.2744003534317017] 
8856 1 0 [-0.9815286993980408, 0.5001784563064575, 0.4192562997341156] 
8881 0 0 [0.01770753413438797, -0.07727783918380737, -0.6217584013938904] 
8884 0 0 [0.1674930602312088, -0.33219990134239197, -0.14774593710899353] 
8997 0 0 [0.6133418679237366, 0.2246500551700592, -1.4854626655578613] 
9040 0 0 [1.2494603395462036, -0.7382311224937439, -1.4463592767715454] 
9045 0 0 [0.7287548184394836, 0.2165852040052414, -1.8492145538330078] 
9074 1 0 [-0.20756961405277252, -0.0819488987326622, -0.23857381939888] 
9102 0 0 [0.9628323316574097, -0.3609520494937897, -1.7042781114578247] 
9125 0 0 [0.6425428986549377, 0.5329389572143555, -2.179044246673584] 
9129 0 0 [1.470630407333374, -0.04243068769574165, -2.712806463241577] 
9166 0 0 [1.535714030265808, -0.6661086678504944, -2.220729112625122] 
9190 0 0 [0.5737577080726624, -0.6032262444496155, -0.6357899308204651] 
9280 0 0 [0.4796750247478485, -0.36448201537132263, -0.8030053377151489] 
9355 0 0 [0.1465778350830078, -0.8458045721054077, -0.047093652188777924] 
9380 0 0 [0.6497806310653687, -0.19267724454402924, -1.3602975606918335] 
9383 0 0 [1.1985141038894653, -0.1920313835144043, -2.232661724090576] 
9391 0 0 [1.2719677686691284, -0.12042669206857681, -2.3412489891052246] 
9411 0 0 [1.433708667755127, 0.056971870362758636, -2.6529533863067627] 
9421 1 0 [0.5778242349624634, 0.6370535492897034, -1.659055233001709] 
9441 1 0 [0.2567669451236725, 0.6602745652198792, -1.2306560277938843] 
9495 0 0 [1.2184783220291138, -0.16036242246627808, -2.3926358222961426] 
9518 1 0 [-0.4217918813228607, -0.03852654621005058, -0.0942465141415596] 
9521 1 0 [0.08125666528940201, 0.24076634645462036, -0.9387786984443665] 
9538 0 0 [0.9931111931800842, 0.63134765625, -2.3088324069976807] 
9546 0 0 [0.9185971021652222, -0.4531761407852173, -1.4076570272445679] 
9565 0 0 [1.5135602951049805, -0.18986837565898895, -2.6709482669830322] 
9582 0 0 [0.5054996013641357, 0.08212527632713318, -1.1564692258834839] 
9599 0 0 [0.2309998720884323, -0.5347219109535217, -0.3914714753627777] 
9611 0 0 [1.3856576681137085, -0.16495370864868164, -2.3603575229644775] 
9641 0 0 [0.26837101578712463, 0.19966141879558563, -0.6572478413581848] 
9642 0 0 [0.583150327205658, -0.37498176097869873, -0.9759146571159363] 
9831 1 0 [-0.2592081129550934, 0.30379337072372437, -0.7065094113349915] 
9849 0 0 [0.7687600255012512, 0.09892409294843674, -1.7204861640930176] 
9857 0 0 [0.03077104315161705, -0.19291222095489502, -0.6618109941482544] 
9909 1 0 [-0.27180320024490356, 0.3931161165237427, -0.08369206637144089] 
9934 0 0 [1.235558032989502, 0.3665151298046112, -2.4005320072174072] 
9969 1 0 [0.05817141756415367, 1.2034326791763306, -1.7774752378463745] 
10018 0 0 [1.0232034921646118, 0.6703490614891052, -2.501030445098877] 
10151 0 0 [1.1214929819107056, 0.14264015853405, -2.295652389526367] 
10157 0 0 [0.7897284030914307, 0.3578958809375763, -1.941989779472351] 
